t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
20031,Reconnecting,0,0,0,0,0,0,2,149,3,398,3,808
20279,Reconnecting,0,0,0,0,0,0,2,149,3,398,3,808
20527,Reconnecting,0,0,0,0,0,0,2,152,3,398,3,808
20776,Reconnecting,0,0,0,0,0,0,2,152,3,398,3,808
21024,Reconnecting,0,0,0,0,0,0,2,155,3,398,3,808
21270,Reconnecting,0,0,0,0,0,0,2,158,2,398,2,808
21521,Reconnecting,0,0,0,0,0,0,2,158,2,398,2,808
21769,Reconnecting,0,0,0,0,0,0,2,160,2,398,2,808
22018,Reconnecting,0,0,0,0,0,0,2,163,2,398,2,808
22268,Reconnecting,0,0,0,0,0,0,2,163,2,398,2,808
22516,Reconnecting,0,0,0,0,0,0,2,166,3,398,3,808
22765,Reconnecting,0,0,0,0,0,0,2,166,3,398,3,808
23013,Reconnecting,0,0,0,0,0,0,2,169,1,398,1,808
23262,Reconnecting,0,0,0,0,0,0,2,172,3,398,3,808
23512,Reconnecting,0,0,0,0,0,0,2,172,3,398,3,808
23759,Reconnecting,0,0,0,0,0,0,2,175,3,398,3,808
24008,Reconnecting,0,0,0,0,0,0,2,178,3,398,3,808
24258,Reconnecting,0,0,0,0,0,0,2,178,3,398,3,808
24506,Reconnecting,0,0,0,0,0,0,2,181,3,398,3,808
24754,Reconnecting,0,0,0,0,0,0,2,181,3,398,3,808
25002,Reconnecting,0,0,0,0,0,0,2,184,3,398,3,808
25250,Reconnecting,0,0,0,0,0,0,2,187,1,398,1,808
25561,Reconnecting,0,0,0,0,0,0,2,187,1,398,1,808
25810,Reconnecting,0,0,0,0,0,0,2,190,3,398,3,808
26058,Reconnecting,0,0,0,0,0,0,2,193,3,398,3,808
26307,Reconnecting,0,0,0,0,0,0,2,193,3,398,3,808
26556,Reconnecting,0,0,0,0,0,0,2,196,3,398,3,808
26805,Reconnecting,0,0,0,0,0,0,2,199,0,398,0,808
27055,Reconnecting,0,0,0,0,0,0,2,199,0,398,0,808
27303,Reconnecting,0,0,0,0,0,0,2,202,3,398,3,808
27551,Reconnecting,0,0,0,0,0,0,2,202,3,398,3,808
27801,Reconnecting,0,0,0,0,0,0,2,205,3,398,3,808
28048,Reconnecting,0,0,0,0,0,0,2,208,3,398,3,808
28296,Reconnecting,0,0,0,0,0,0,2,208,3,398,3,808
28544,Reconnecting,0,0,0,0,0,0,2,211,1,398,1,808
28790,Reconnecting,0,0,0,0,0,0,2,213,1,398,1,808
29038,Reconnecting,0,0,0,0,0,0,2,214,3,398,3,808
29283,Reconnecting,0,0,0,0,0,0,2,217,3,398,3,808
29534,Reconnecting,0,0,0,0,0,0,2,217,3,398,3,808
29782,Reconnecting,0,0,0,0,0,0,2,220,3,398,3,808
30032,Reconnecting,0,0,0,0,0,0,2,223,3,398,3,808
30278,Reconnecting,0,0,0,0,0,0,2,223,3,398,3,808
30528,Reconnecting,0,0,0,0,0,0,2,226,3,398,3,808
